row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
82,102,0,60.0,3.2270012,323.46027,0.010303187,-0.0011168394,7.3623676,353.20612,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65828,5.156212e-05,0.0,0.0,10.0
11,81,0,43.0,1.6023545,90.0,0.0068771043,-0.00043770036,8.756392,251.26973,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.655918,0.00010306223,0.0,0.0,10.0
31,54,0,43.0,4.047292,331.67822,0.0010397588,-0.0007466114,7.828413,357.4792,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658756,4.115576e-05,0.0,0.0,10.0
1,121,0,33.0,3.744958,301.2686,-0.0046380647,-0.00044704918,9.921193,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658619,4.4156135e-05,0.0,0.0,10.0
22,40,0,39.0,1.8744808,301.2686,0.0095338,0.00017093758,7.9062905,264.90457,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.69775,8.8402165e-05,0.0,0.0,40.0
6,51,0,30.0,5.780784,55.991196,0.0016201419,-0.001188539,7.4701858,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659332,2.8584573e-05,0.0,0.0,10.0
85,80,0,56.0,10.022558,281.0833,0.0018896962,-0.0005777354,6.219867,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659895,1.6355203e-05,0.0,0.0,10.0
95,0,0,77.0,5.2755437,75.80077,-0.0026311686,0.0015145041,6.8690658,446.84897,1.0,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.59209,3.128111e-05,0.0,0.0,0.0
17,110,0,42.0,6.584979,11.1781645,0.007724388,0.00036447006,6.645771,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659485,2.5280367e-05,0.0,0.0,10.0
52,7,0,109.0,9.687001,354.35724,0.0031034786,0.0017169588,6.254602,321.04715,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659863,1.7114793e-05,0.0,0.0,10.0
99,92,0,61.0,5.8544116,173.73497,-0.00013033542,-0.00020854118,7.457442,279.5736,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65934,2.8470633e-05,0.0,0.0,10.0
10,16,0,54.0,3.071233,18.22924,-0.0015204027,0.0010929628,7.4119415,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65815,5.4334618e-05,0.0,0.0,10.0
73,42,0,87.0,7.729144,239.95743,0.0044870703,0.00015765856,6.483889,395.85654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659666,2.1330507e-05,0.0,0.0,10.0
63,83,0,54.0,3.2185311,264.2208,-0.008646572,-0.000432406,9.667586,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658293,5.129627e-05,0.0,0.0,10.0
86,120,0,36.0,3.031594,122.31586,-0.0015133808,0.00020752783,7.424957,176.60306,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658138,5.463845e-05,0.0,0.0,10.0
62,84,0,59.0,4.210029,0.0,0.003401757,-0.00015902052,7.0957074,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658825,3.9674564e-05,0.0,0.0,10.0
58,76,0,49.0,1.1599375,235.99121,-0.0026599343,-0.00028875278,8.3864765,197.92827,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65409,0.00014290263,0.0,0.0,10.0
81,64,0,54.0,6.140599,180.0,-0.006400675,-0.0019538817,9.8072605,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659399,2.7141354e-05,0.0,0.0,10.0
14,60,0,34.0,3.8802,138.70833,-0.010475901,0.00017114324,7.870709,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65868,4.2826858e-05,0.0,0.0,10.0
13,31,0,29.0,1.8237154,315.34448,0.0129333725,-9.408138e-05,7.9337654,251.26973,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656466,9.109871e-05,0.0,0.0,10.0
